Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Tenure_Years,Loan_Status,Collateral,Loan_Purpose,Disbursed_Date
L0062,C0062,Auto Loan,127919,11.8,12,Rejected,No,Vehicle,2024-03-24
L0063,C0063,Home Loan,2109502,11.6,14,Approved,No,Vehicle,2022-10-10
L0064,C0064,Home Loan,653499,12.98,21,Approved,Yes,Housing,2021-08-28
L0065,C0065,Personal Loan,6631914,9.93,3,Rejected,Yes,Vehicle,2024-08-09
L0066,C0066,Auto Loan,6562075,13.45,30,Rejected,Yes,Vehicle,2024-12-07
L0067,C0067,Education Loan,6764132,12.07,27,Approved,Yes,Education,2023-12-13
L0068,C0068,Education Loan,6462322,12.71,7,Approved,No,Education,2023-02-13
L0069,C0069,Education Loan,2365352,7.2,1,Approved,No,Education,2021-10-30
L0070,C0070,Personal Loan,1601313,10.03,18,Rejected,No,Housing,2024-10-24
L0071,C0071,Personal Loan,1051022,8.11,16,Rejected,Yes,Housing,2021-09-25
L0072,C0072,Home Loan,6516448,10.53,26,Rejected,No,Housing,2025-06-02
L0073,C0073,Home Loan,3885708,6.5,14,Approved,Yes,Housing,2024-10-10
L0074,C0074,Education Loan,2931405,11.37,4,Rejected,Yes,Education,2022-12-02
L0075,C0075,Education Loan,1118704,13.04,22,Rejected,No,Education,
L0076,C0076,Education Loan,4298188,11.77,27,Rejected,Yes,Education,
L0077,C0077,Personal Loan,6525671,10.39,22,Rejected,Yes,Housing,2022-12-23
L0078,C0078,Education Loan,7106092,7.65,29,Approved,No,Housing,2025-03-28
L0079,C0079,Education Loan,6639234,11.67,5,Rejected,Yes,Housing,2024-12-21
L0080,C0080,Home Loan,4584481,13.36,25,Rejected,No,Vehicle,2023-05-06
L0081,C0081,Auto Loan,4003196,10.5,7,Rejected,Yes,Medical,2023-04-09
L0082,C0082,Personal Loan,4384729,11.17,26,Rejected,Yes,Medical,
L0083,C0083,Education Loan,1124228,7.85,17,Approved,No,Medical,2025-06-15
L0084,C0084,Education Loan,4136949,12.26,11,Approved,Yes,Medical,2025-03-10
L0085,C0085,Auto Loan,5703576,8.14,19,Approved,Yes,Housing,2022-01-04
L0086,C0086,Auto Loan,5253675,6.82,11,Rejected,No,Housing,2025-03-13
L0087,C0087,Home Loan,2434554,7.76,30,Approved,Yes,Housing,2024-10-09
L0088,C0088,Education Loan,6689226,12.29,25,Approved,No,Vehicle,2022-06-18
L0089,C0089,Education Loan,798503,7.88,4,Approved,No,Vehicle,
L0090,C0090,Education Loan,3088517,8.56,9,Rejected,No,Vehicle,2024-09-04
L0091,C0091,Personal Loan,6718611,6.93,27,Rejected,No,Medical,2024-04-10
L0092,C0092,Auto Loan,872004,9.65,7,Approved,Yes,Medical,2025-02-09
L0093,C0093,Personal Loan,3063193,10.83,25,Approved,Yes,Housing,2024-01-22
L0094,C0094,Home Loan,1579738,6.72,9,Approved,Yes,Housing,2025-06-12
L0095,C0095,Education Loan,3353778,11.58,13,Rejected,No,Vehicle,2021-07-18
L0096,C0096,Personal Loan,6866267,11.57,18,Approved,No,Housing,
L0097,C0097,Education Loan,1687964,9.07,5,Rejected,Yes,Business,2024-03-11
L0098,C0098,Personal Loan,4674345,11.8,8,Approved,No,Education,2024-10-20
L0099,C0099,Personal Loan,2199466,11.83,19,Approved,No,Business,2024-03-09
L0100,C0100,Auto Loan,6184385,12.34,26,Rejected,No,Medical,2023-02-15
L0101,C0101,Auto Loan,252903,9.52,25,Approved,Yes,Housing,2021-09-23
L0102,C0102,Education Loan,7741350,11.32,10,Rejected,No,Business,2022-10-17
L0103,C0103,Auto Loan,7766179,12.34,28,Rejected,No,Housing,2023-09-23
L0104,C0104,Personal Loan,5303805,7.61,17,Approved,Yes,Education,2021-09-02
L0105,C0105,Auto Loan,6847589,9.15,9,Rejected,Yes,Vehicle,2022-11-09
L0106,C0106,Personal Loan,6754765,7.7,21,Rejected,Yes,Business,2023-10-17
L0107,C0107,Education Loan,6529733,6.75,29,Rejected,No,Business,2023-11-25
L0108,C0108,Education Loan,824978,7.73,2,Approved,No,Education,2022-02-18
L0109,C0109,Home Loan,632114,12.4,28,Rejected,Yes,Housing,2022-11-20
L0110,C0110,Personal Loan,1461405,9.44,1,Rejected,No,Vehicle,2023-08-20
L0111,C0111,Home Loan,1323167,7.09,27,Approved,No,Vehicle,2024-06-18
L0112,C0112,Education Loan,2969752,7.6,6,Approved,No,Housing,2022-06-08
L0113,C0113,Home Loan,1445027,7.01,16,Approved,Yes,Medical,2022-02-23
L0114,C0114,Education Loan,4479580,9.41,25,Approved,Yes,Business,2021-09-17
L0115,C0115,Auto Loan,6938543,9.54,8,Rejected,Yes,Medical,2024-05-12
L0116,C0116,Auto Loan,5884195,11.4,1,Approved,No,Vehicle,2024-08-10
L0117,C0117,Education Loan,4586304,7.66,1,Rejected,No,Education,2023-03-03
L0118,C0118,Home Loan,1728819,11.5,22,Rejected,Yes,Education,2023-05-24
L0119,C0119,Education Loan,4115545,11.5,28,Approved,Yes,Business,
L0120,C0120,Education Loan,7857062,12.69,17,Approved,No,Business,2024-09-12
L0121,C0121,Education Loan,6452813,10.22,14,Rejected,Yes,Medical,2024-01-11
L0122,C0122,Education Loan,5397995,12.81,20,Rejected,No,Vehicle,2023-12-11
L0123,C0123,Home Loan,3047610,10.64,13,Rejected,Yes,Business,2023-08-24
L0124,C0124,Education Loan,349889,13.23,30,Approved,Yes,Housing,2021-11-17
L0125,C0125,Auto Loan,2953643,10.6,29,Approved,No,Housing,2022-06-10
L0126,C0126,Auto Loan,7259729,8.81,13,Rejected,Yes,Housing,2023-05-02
L0127,C0127,Personal Loan,3365502,9.67,3,Approved,No,Education,2022-09-24
L0128,C0128,Auto Loan,6749358,12.3,2,Approved,Yes,Housing,2024-11-03
L0129,C0129,Auto Loan,6448132,10.66,4,Rejected,Yes,Medical,2023-03-05
L0130,C0130,Auto Loan,3727247,11.12,27,Approved,Yes,Medical,2022-02-15
L0131,C0131,Education Loan,968802,8.01,25,Approved,No,Education,2022-01-22
L0132,C0132,Personal Loan,6871913,9.64,13,Rejected,Yes,Housing,2022-12-05
L0133,C0133,Personal Loan,4398488,7.7,17,Approved,No,Business,2021-11-06
L0134,C0134,Personal Loan,6608403,12.36,7,Rejected,Yes,Business,2023-07-10
L0135,C0135,Personal Loan,6909951,9.62,3,Rejected,Yes,Business,
L0136,C0136,Home Loan,3476074,8.71,3,Approved,Yes,Vehicle,2023-12-05
L0137,C0137,Education Loan,1881404,10.74,22,Rejected,No,Medical,2024-08-31
L0138,C0138,Auto Loan,1505284,12.98,7,Approved,Yes,Medical,2021-09-15
L0139,C0139,Home Loan,1695040,12.09,27,Approved,Yes,Housing,2023-10-30
L0140,C0140,Personal Loan,5309955,12.35,20,Rejected,Yes,Business,2023-03-13
L0141,C0141,Home Loan,5447647,7.87,11,Approved,No,Housing,2022-08-12
L0142,C0142,Personal Loan,4155247,8.57,27,Rejected,Yes,Housing,
L0143,C0143,Home Loan,6588281,11.91,27,Rejected,Yes,Medical,2021-11-10
L0144,C0144,Home Loan,5018697,9.75,28,Approved,Yes,Medical,2023-03-12
L0145,C0145,Auto Loan,6372450,7.14,1,Approved,No,Medical,2023-08-19
L0146,C0146,Home Loan,5949835,10.57,2,Rejected,No,Medical,2023-05-06
L0147,C0147,Auto Loan,661202,12.08,3,Rejected,Yes,Business,2024-10-15
L0148,C0148,Education Loan,6346587,7.39,13,Approved,Yes,Housing,
L0149,C0149,Personal Loan,2002126,6.88,17,Approved,Yes,Housing,2024-06-19
L0150,C0150,Auto Loan,7100387,11.66,2,Rejected,No,Housing,
L0151,C0151,Personal Loan,5611531,10.23,20,Rejected,Yes,Medical,2022-01-19
L0152,C0152,Education Loan,7933250,12.5,21,Rejected,No,Business,2024-09-26
L0153,C0153,Auto Loan,7757815,10.42,9,Approved,Yes,Business,2022-01-26
L0154,C0154,Personal Loan,6649535,9.26,3,Rejected,Yes,Housing,2023-07-18
L0155,C0155,Personal Loan,4247119,11.05,10,Rejected,No,Housing,2023-11-16
L0156,C0156,Education Loan,4776294,11.49,21,Rejected,No,Education,2022-05-04
L0157,C0157,Auto Loan,6566266,12.22,20,Rejected,No,Business,2023-07-28
L0158,C0158,Personal Loan,3940750,6.87,3,Rejected,Yes,Housing,2023-03-07
L0159,C0159,Home Loan,3348703,7.76,28,Rejected,Yes,Medical,2024-04-09
L0160,C0160,Personal Loan,2802926,12.63,24,Approved,Yes,Vehicle,2023-12-05
L0161,C0161,Home Loan,5489910,12.09,11,Approved,No,Business,2022-05-01
L0162,C0162,Home Loan,3194312,8.18,2,Rejected,No,Housing,2023-11-19
L0163,C0163,Personal Loan,1770281,6.86,15,Rejected,Yes,Medical,2024-02-12
L0164,C0164,Auto Loan,7649500,12.51,14,Rejected,No,Vehicle,2024-08-16
L0165,C0165,Education Loan,452024,10.31,25,Rejected,No,Vehicle,2023-09-23
L0166,C0166,Education Loan,405173,7.02,6,Rejected,No,Business,2022-07-18
L0167,C0167,Personal Loan,3899279,10.27,28,Rejected,Yes,Vehicle,2022-07-12
L0168,C0168,Personal Loan,1677733,7.08,21,Rejected,Yes,Medical,2021-10-20
L0169,C0169,Home Loan,131220,10.18,17,Rejected,Yes,Housing,2022-08-18
L0170,C0170,Personal Loan,4889385,7.15,7,Rejected,Yes,Vehicle,2024-10-19
L0171,C0171,Home Loan,3081491,8.33,28,Approved,No,Vehicle,2023-04-30
L0172,C0172,Home Loan,243624,10.34,19,Approved,Yes,Housing,2022-11-15
L0173,C0173,Home Loan,5674903,12.3,15,Rejected,No,Business,2024-05-29
L0174,C0174,Auto Loan,7934289,6.81,21,Approved,No,Vehicle,
L0175,C0175,Personal Loan,3225070,9.93,14,Approved,No,Education,2025-06-05
L0176,C0176,Home Loan,5541831,12.37,21,Rejected,No,Medical,2023-12-12
L0177,C0177,Education Loan,2941436,7.48,5,Rejected,Yes,Medical,2021-11-17
L0178,C0178,Auto Loan,3585749,12.03,2,Approved,Yes,Vehicle,2021-12-22
L0179,C0179,Personal Loan,6389213,11.39,24,Approved,Yes,Education,2024-05-09
L0180,C0180,Personal Loan,7125619,7.13,12,Approved,No,Business,2023-04-04
L0181,C0181,Personal Loan,162392,7.53,8,Approved,Yes,Vehicle,2023-04-19
L0182,C0182,Personal Loan,2743839,9.6,21,Approved,No,Education,2023-01-19
L0183,C0183,Home Loan,7331037,9.45,9,Approved,No,Medical,2022-12-24
L0184,C0184,Auto Loan,3987962,10.94,9,Rejected,Yes,Vehicle,2022-04-22
L0185,C0185,Personal Loan,814921,7.06,1,Rejected,Yes,Vehicle,2022-11-11
L0186,C0186,Auto Loan,1224741,11.82,29,Approved,Yes,Vehicle,2022-12-18
L0187,C0187,Home Loan,7171784,9.73,16,Approved,No,Vehicle,2024-01-09
L0188,C0188,Home Loan,905116,11.27,15,Approved,No,Medical,2024-04-14
L0189,C0189,Education Loan,5088273,13.45,15,Approved,Yes,Education,2021-08-07
L0190,C0190,Personal Loan,4466389,8.86,20,Approved,No,Medical,
L0191,C0191,Personal Loan,4809467,6.73,10,Approved,Yes,Vehicle,2024-10-08
L0192,C0192,Home Loan,6526723,6.58,13,Rejected,No,Medical,2022-10-17
L0193,C0193,Education Loan,1077221,6.69,6,Rejected,No,Housing,2022-03-20
L0194,C0194,Personal Loan,5073484,11.15,2,Approved,No,Vehicle,2022-12-26
L0195,C0195,Personal Loan,1238923,6.67,23,Approved,Yes,Education,2024-02-13
L0196,C0196,Personal Loan,4071417,12.17,15,Approved,No,Vehicle,2024-12-28
L0197,C0197,Auto Loan,4246869,6.71,29,Rejected,Yes,Medical,2024-11-29
L0198,C0198,Auto Loan,4743808,8.76,5,Rejected,No,Vehicle,2023-05-18
L0199,C0199,Education Loan,4727194,11.8,24,Rejected,Yes,Vehicle,
L0200,C0200,Personal Loan,6189321,12.16,13,Approved,Yes,Vehicle,
L0201,C0201,Education Loan,6488629,10.6,25,Approved,No,Vehicle,2024-02-24
L0202,C0202,Personal Loan,2958026,7.08,28,Rejected,Yes,Housing,2022-02-12
L0203,C0203,Home Loan,1104561,7.83,14,Approved,No,Medical,2023-05-16
L0204,C0204,Personal Loan,5342431,13.17,22,Approved,Yes,Vehicle,2021-09-08
L0205,C0205,Personal Loan,6901729,7.19,5,Rejected,No,Medical,2025-06-05
L0206,C0206,Home Loan,372462,11.99,20,Rejected,No,Vehicle,2024-12-22
L0207,C0207,Home Loan,6694672,10.27,5,Rejected,Yes,Housing,2022-06-28
L0208,C0208,Education Loan,7106389,9.1,12,Rejected,No,Business,
L0209,C0209,Personal Loan,5452605,12.01,1,Rejected,Yes,Housing,2022-05-07
L0210,C0210,Home Loan,2759750,11.74,18,Rejected,Yes,Business,2024-05-30
L0211,C0211,Auto Loan,2163912,10.73,26,Approved,No,Vehicle,2023-02-01
L0212,C0212,Education Loan,2717733,11.53,3,Rejected,No,Medical,2022-02-28
L0213,C0213,Education Loan,4605366,13.42,24,Approved,Yes,Education,2024-09-20
L0214,C0214,Education Loan,6996816,8.69,28,Rejected,No,Business,2024-08-05
L0215,C0215,Education Loan,3670532,11.21,16,Rejected,No,Medical,2025-02-14
L0216,C0216,Education Loan,2561648,12.06,24,Rejected,No,Housing,2021-11-11
L0217,C0217,Auto Loan,426642,10.03,21,Rejected,Yes,Vehicle,2021-12-22
L0218,C0218,Education Loan,7302936,8.53,27,Rejected,No,Medical,2024-08-22
L0219,C0219,Auto Loan,994009,8.54,16,Approved,No,Medical,2021-09-23
L0220,C0220,Education Loan,560643,7.61,30,Approved,Yes,Housing,2022-07-13
L0221,C0221,Personal Loan,7977310,10.32,13,Approved,No,Vehicle,2024-02-20
L0222,C0222,Education Loan,2618303,7.54,30,Rejected,Yes,Education,2025-06-09
L0223,C0223,Personal Loan,5676945,11.18,2,Approved,No,Education,2022-02-15
L0224,C0224,Home Loan,1248563,10.28,6,Rejected,No,Housing,2025-03-11
L0225,C0225,Personal Loan,5937689,8.51,19,Rejected,No,Housing,2025-01-14
L0226,C0226,Home Loan,2266621,10.16,23,Approved,No,Education,2024-12-26
L0227,C0227,Auto Loan,6942531,11.88,30,Approved,Yes,Medical,2022-09-20
L0228,C0228,Auto Loan,3284157,7.55,20,Approved,No,Business,2021-07-22
L0229,C0229,Home Loan,1383765,12.27,3,Approved,No,Medical,2022-12-16
L0230,C0230,Education Loan,2454414,8.52,25,Approved,Yes,Vehicle,2024-06-12
L0231,C0231,Education Loan,2951633,10.85,25,Approved,No,Vehicle,2024-12-01
L0232,C0232,Education Loan,7228110,6.8,9,Approved,No,Vehicle,2021-12-20
L0233,C0233,Auto Loan,3556356,9.16,1,Approved,No,Education,2022-10-17
L0234,C0234,Auto Loan,724089,6.78,13,Approved,Yes,Medical,2023-05-31
L0235,C0235,Home Loan,4554034,9.54,30,Approved,Yes,Housing,2023-07-02
L0236,C0236,Auto Loan,3151651,6.68,17,Approved,No,Business,2021-08-05
L0237,C0237,Education Loan,730082,10.69,22,Approved,Yes,Housing,2022-11-28
L0238,C0238,Personal Loan,4279934,6.52,18,Rejected,Yes,Vehicle,2022-05-21
L0239,C0239,Home Loan,2686921,8.33,9,Approved,No,Housing,
L0240,C0240,Personal Loan,6296064,8.22,3,Approved,Yes,Vehicle,2024-08-23
L0241,C0241,Education Loan,2615073,8.92,7,Rejected,No,Business,
L0242,C0242,Personal Loan,3513080,8.89,7,Approved,Yes,Education,2023-10-14
L0243,C0243,Education Loan,290691,9.03,7,Approved,Yes,Housing,2022-05-26
L0244,C0244,Personal Loan,319343,10.11,15,Approved,No,Medical,2022-05-13
L0245,C0245,Auto Loan,2492055,10.21,8,Rejected,Yes,Business,2023-10-27
L0246,C0246,Education Loan,2849398,9.34,3,Rejected,No,Business,2023-09-21
L0247,C0247,Personal Loan,1650014,10.44,30,Rejected,No,Vehicle,2024-09-08
L0248,C0248,Personal Loan,6071013,8.15,5,Approved,Yes,Business,2022-08-06
L0249,C0249,Home Loan,880780,7.54,30,Approved,Yes,Housing,2023-10-31
L0250,C0250,Personal Loan,7393935,8.39,11,Rejected,Yes,Medical,2023-07-21
L0251,C0251,Education Loan,1252802,8.09,12,Rejected,No,Medical,2024-02-23
L0252,C0252,Auto Loan,7913236,8.75,23,Approved,No,Medical,2024-08-07
L0253,C0253,Education Loan,4503636,11.13,30,Approved,Yes,Business,2022-02-05
L0254,C0254,Education Loan,5157545,9.06,6,Rejected,Yes,Housing,2024-06-14
L0255,C0255,Education Loan,5129355,12.25,7,Rejected,No,Education,
L0256,C0256,Education Loan,7243486,12.0,12,Approved,Yes,Medical,2024-06-20
L0257,C0257,Auto Loan,939889,9.13,30,Rejected,No,Business,2024-05-04
L0258,C0258,Personal Loan,3141140,6.79,13,Approved,No,Medical,2021-07-29
L0259,C0259,Education Loan,1051051,11.5,4,Approved,No,Vehicle,
L0260,C0260,Personal Loan,898236,10.88,15,Rejected,Yes,Education,2023-02-06
L0261,C0261,Education Loan,2316268,6.87,18,Rejected,No,Housing,2023-12-23
L0262,C0262,Home Loan,6542440,7.96,30,Rejected,Yes,Housing,
L0263,C0263,Personal Loan,2899992,9.37,3,Rejected,No,Vehicle,2025-05-08
L0264,C0264,Personal Loan,2770192,12.49,15,Rejected,Yes,Vehicle,2024-04-26
L0265,C0265,Home Loan,7552509,10.41,1,Rejected,Yes,Education,2023-09-27
L0266,C0266,Auto Loan,1137897,10.83,7,Rejected,Yes,Business,2021-09-06
L0267,C0267,Auto Loan,1631918,12.01,28,Rejected,No,Housing,2022-08-01
L0268,C0268,Home Loan,4935288,6.62,29,Approved,Yes,Vehicle,
L0269,C0269,Auto Loan,1880989,10.87,30,Rejected,Yes,Vehicle,2022-03-22
L0270,C0270,Education Loan,4984084,10.95,6,Approved,Yes,Medical,2021-10-02
L0271,C0271,Education Loan,6814003,13.07,22,Approved,Yes,Education,2022-09-15
L0272,C0272,Education Loan,761348,12.97,4,Rejected,No,Medical,2022-05-08
L0273,C0273,Home Loan,2042125,7.79,3,Approved,Yes,Business,2024-11-07
L0274,C0274,Auto Loan,511702,6.95,20,Approved,Yes,Education,2024-06-17
L0275,C0275,Auto Loan,2419575,8.37,6,Rejected,No,Education,2024-02-15
L0276,C0276,Education Loan,2712955,6.83,1,Rejected,Yes,Education,
L0277,C0277,Home Loan,7158738,7.36,13,Approved,Yes,Vehicle,2022-08-26
L0278,C0278,Education Loan,6480663,9.24,4,Approved,Yes,Medical,2021-09-21
L0279,C0279,Home Loan,4715482,12.34,8,Rejected,No,Business,2023-06-23
L0280,C0280,Auto Loan,6432062,7.37,25,Approved,No,Vehicle,
L0281,C0281,Auto Loan,4640806,10.39,14,Approved,Yes,Vehicle,
L0282,C0282,Personal Loan,7758574,10.21,8,Rejected,No,Housing,2024-04-13
L0283,C0283,Auto Loan,7307933,6.53,27,Approved,Yes,Medical,2021-07-13
L0284,C0284,Personal Loan,768262,10.88,17,Rejected,Yes,Housing,2021-10-12
L0285,C0285,Home Loan,6908002,8.31,22,Approved,Yes,Business,2023-02-24
L0286,C0286,Home Loan,6079516,12.5,11,Approved,No,Business,2024-04-21
L0287,C0287,Personal Loan,4704813,7.74,5,Rejected,No,Business,2022-08-26
L0288,C0288,Auto Loan,7945104,13.14,15,Approved,Yes,Education,2024-04-25
L0289,C0289,Home Loan,4943262,9.99,16,Approved,No,Housing,2025-02-13
L0290,C0290,Home Loan,7400609,13.02,18,Rejected,No,Vehicle,
L0291,C0291,Personal Loan,5892184,10.11,19,Approved,Yes,Business,2025-05-19
L0292,C0292,Auto Loan,4680722,9.15,12,Approved,Yes,Business,2024-04-21
L0293,C0293,Home Loan,2593147,11.85,13,Approved,No,Business,2023-01-11
L0294,C0294,Education Loan,7702758,10.2,4,Rejected,No,Medical,2025-03-04
L0295,C0295,Education Loan,4733588,6.95,7,Approved,No,Housing,2021-12-15
L0296,C0296,Auto Loan,5618862,8.37,7,Approved,No,Business,2021-07-30
L0297,C0297,Education Loan,2595997,7.58,15,Approved,Yes,Medical,
L0298,C0298,Auto Loan,942515,6.96,3,Approved,No,Vehicle,2022-09-28
L0299,C0299,Auto Loan,7610537,11.38,29,Rejected,Yes,Education,2025-03-09
L0300,C0300,Auto Loan,3486059,10.83,22,Approved,Yes,Housing,2025-04-03
L0301,C0301,Auto Loan,6410765,8.57,18,Approved,No,Vehicle,2024-04-04
L0302,C0302,Home Loan,7908010,7.7,10,Rejected,No,Education,
L0303,C0303,Home Loan,441730,10.5,10,Rejected,Yes,Education,2023-02-21
L0304,C0304,Education Loan,2716341,11.19,9,Approved,Yes,Business,2022-06-25
L0305,C0305,Education Loan,7807774,11.61,19,Rejected,No,Medical,2023-02-12
L0306,C0306,Education Loan,7464898,9.35,2,Approved,No,Housing,2023-08-29
L0307,C0307,Home Loan,3624651,7.61,24,Approved,Yes,Vehicle,2024-07-07
L0308,C0308,Home Loan,879867,8.2,6,Approved,No,Housing,2021-12-02
L0309,C0309,Personal Loan,5618844,9.44,28,Approved,No,Housing,2025-05-05
L0310,C0310,Education Loan,2895642,11.52,19,Rejected,Yes,Housing,2022-11-03
L0311,C0311,Auto Loan,2356939,9.08,11,Rejected,No,Medical,2023-07-23
L0312,C0312,Education Loan,6316749,11.58,2,Approved,No,Education,2025-03-08
L0313,C0313,Auto Loan,536656,10.2,5,Approved,Yes,Business,2024-01-14
L0314,C0314,Personal Loan,1248330,8.0,28,Rejected,Yes,Medical,2023-10-04
L0315,C0315,Personal Loan,676696,8.67,13,Rejected,No,Business,2021-11-14
L0316,C0316,Personal Loan,891171,11.95,10,Rejected,Yes,Housing,2022-04-16
L0317,C0317,Home Loan,5035053,7.08,17,Rejected,Yes,Medical,2022-05-05
L0318,C0318,Education Loan,133633,12.61,2,Approved,No,Education,2023-08-17
L0319,C0319,Auto Loan,996144,12.25,27,Rejected,No,Education,
L0320,C0320,Education Loan,7577625,8.54,4,Rejected,Yes,Education,2023-06-12
L0321,C0321,Personal Loan,4101173,13.38,14,Rejected,Yes,Business,2023-11-18
L0322,C0322,Home Loan,456724,9.23,9,Approved,No,Medical,2025-06-09
L0323,C0323,Home Loan,4036128,8.98,10,Approved,Yes,Education,2024-07-11
L0324,C0324,Auto Loan,6890583,11.75,2,Rejected,No,Vehicle,2021-08-03
L0325,C0325,Home Loan,3129362,11.8,8,Rejected,No,Education,2021-08-31
L0326,C0326,Personal Loan,3505679,12.56,15,Approved,No,Vehicle,2022-07-20
L0327,C0327,Personal Loan,4646327,6.8,7,Approved,Yes,Vehicle,2025-06-02
