Account_ID,Customer_ID,Balance,Account_Status,Branch,Account_Channel,Is_NRI,Linked_Credit_Card,Last_Transaction_Date
A00096,C0096,165340,Dormant,Mumbai Main,Online,Yes,Yes,14-02-2025
A00097,C0097,532691,Active,Delhi South,Agent,Yes,Yes,17-02-2025
A00098,C0098,352626,Active,Delhi South,Agent,Yes,Yes,24-12-2024
A00099,C0099,290520,Dormant,Delhi South,Agent,No,Yes,02-03-2025
A00100,C0100,476491,Dormant,Kolkata East,Online,No,Yes,16-04-2025
A00101,C0101,662257,Dormant,Kolkata East,Agent,Yes,Yes,03-03-2025
A00102,C0102,772250,Active,Mumbai Main,Agent,No,No,05-06-2025
A00103,C0103,538756,Dormant,Mumbai Main,Agent,No,Yes,04-02-2025
A00104,C0104,705728,Dormant,Bangalore Central,Online,Yes,No,15-12-2024
A00105,C0105,78687,Active,Mumbai Main,Branch,Yes,Yes,19-01-2025
A00106,C0106,742143,Dormant,Delhi South,Agent,No,No,05-03-2025
A00107,C0107,722354,Active,Kolkata East,Branch,No,Yes,05-03-2025
A00108,C0108,331102,Active,Mumbai Main,Agent,Yes,No,23-01-2025
A00109,C0109,41220,Active,Kolkata East,Agent,No,Yes,28-10-2024
A00110,C0110,455429,Active,Mumbai Main,Branch,Yes,Yes,17-06-2025
A00111,C0111,106317,Active,Kolkata East,Agent,Yes,Yes,11-11-2024
A00112,C0112,740354,Active,Delhi South,Branch,Yes,No,03-01-2025
A00113,C0113,547619,Dormant,Mumbai Main,Branch,Yes,No,25-01-2025
A00114,C0114,333951,Active,Delhi South,Branch,No,No,26-09-2024
A00115,C0115,200647,Active,Kolkata East,Online,No,No,08-05-2025
A00116,C0116,586283,Active,Bangalore Central,Agent,Yes,Yes,03-08-2024
A00117,C0117,694245,Active,Mumbai Main,Agent,No,Yes,18-12-2024
A00118,C0118,657493,Dormant,Kolkata East,Agent,Yes,No,27-10-2024
A00119,C0119,38367,Dormant,Mumbai Main,Agent,Yes,No,19-11-2024
A00120,C0120,666318,Active,Kolkata East,Online,No,Yes,07-12-2024
A00121,C0121,658756,Active,Delhi South,Online,Yes,No,08-10-2024
A00122,C0122,9357,Dormant,Kolkata East,Agent,Yes,No,29-08-2024
A00123,C0123,258859,Active,Mumbai Main,Agent,No,No,25-10-2024
A00124,C0124,144523,Active,Bangalore Central,Branch,Yes,Yes,04-07-2024
A00125,C0125,615825,Dormant,Kolkata East,Online,Yes,No,30-06-2024
A00126,C0126,395483,Active,Bangalore Central,Agent,Yes,No,19-01-2025
A00127,C0127,231906,Dormant,Kolkata East,Online,No,Yes,12-05-2025
A00128,C0128,707056,Dormant,Delhi South,Online,Yes,No,20-04-2025
A00129,C0129,206183,Active,Bangalore Central,Agent,Yes,No,25-05-2025
A00130,C0130,279172,Dormant,Kolkata East,Agent,No,Yes,21-08-2024
A00131,C0131,493951,Active,Bangalore Central,Branch,No,Yes,10-11-2024
A00132,C0132,159789,Dormant,Bangalore Central,Online,Yes,Yes,19-10-2024
A00133,C0133,509042,Dormant,Bangalore Central,Agent,Yes,Yes,29-12-2024
A00134,C0134,197193,Active,Delhi South,Agent,Yes,No,23-01-2025
A00135,C0135,770194,Active,Bangalore Central,Online,Yes,Yes,03-07-2024
A00136,C0136,521855,Dormant,Bangalore Central,Agent,Yes,Yes,24-03-2025
A00137,C0137,297327,Active,Bangalore Central,Branch,No,Yes,23-06-2025
A00138,C0138,139193,Active,Kolkata East,Branch,Yes,No,07-01-2025
A00139,C0139,209218,Dormant,Mumbai Main,Agent,Yes,Yes,19-04-2025
A00140,C0140,666607,Dormant,Delhi South,Branch,No,No,01-01-2025
A00141,C0141,94020,Dormant,Kolkata East,Branch,Yes,No,24-10-2024
A00142,C0142,542386,Dormant,Mumbai Main,Agent,Yes,No,03-07-2024
A00143,C0143,759417,Active,Bangalore Central,Online,Yes,Yes,23-04-2025
A00144,C0144,786851,Dormant,Kolkata East,Branch,Yes,Yes,14-12-2024
A00145,C0145,225593,Dormant,Kolkata East,Online,Yes,No,05-05-2025
A00146,C0146,4353,Dormant,Delhi South,Online,No,Yes,21-10-2024
A00147,C0147,456416,Dormant,Delhi South,Branch,No,Yes,16-02-2025
A00148,C0148,71528,Dormant,Mumbai Main,Agent,No,No,27-09-2024
A00149,C0149,515526,Active,Kolkata East,Online,No,Yes,05-05-2025
A00150,C0150,585829,Active,Bangalore Central,Online,No,Yes,02-07-2024
A00151,C0151,641907,Dormant,Mumbai Main,Online,Yes,Yes,28-01-2025
A00152,C0152,219677,Active,Kolkata East,Agent,No,No,22-11-2024
A00153,C0153,745479,Active,Bangalore Central,Online,No,Yes,11-09-2024
A00154,C0154,187767,Dormant,Delhi South,Online,No,No,06-12-2024
A00155,C0155,41698,Dormant,Delhi South,Branch,No,No,07-06-2025
A00156,C0156,439471,Dormant,Mumbai Main,Online,No,No,02-02-2025
A00157,C0157,722401,Active,Delhi South,Online,Yes,No,16-12-2024
A00158,C0158,276852,Dormant,Delhi South,Branch,No,No,30-11-2024
A00159,C0159,644173,Dormant,Bangalore Central,Online,No,Yes,05-10-2024
A00160,C0160,399763,Active,Bangalore Central,Online,Yes,No,01-09-2024
A00161,C0161,662679,Active,Bangalore Central,Agent,Yes,No,03-04-2025
A00162,C0162,613262,Dormant,Kolkata East,Agent,No,No,12-04-2025
A00163,C0163,247117,Active,Mumbai Main,Online,Yes,Yes,07-03-2025
A00164,C0164,669692,Dormant,Bangalore Central,Branch,No,Yes,28-11-2024
A00165,C0165,366642,Dormant,Delhi South,Branch,No,Yes,17-05-2025
A00166,C0166,508755,Active,Delhi South,Agent,Yes,Yes,23-11-2024
A00167,C0167,557228,Active,Bangalore Central,Agent,No,Yes,23-09-2024
A00168,C0168,689852,Active,Delhi South,Agent,Yes,Yes,10-10-2024
A00169,C0169,189811,Dormant,Delhi South,Online,No,Yes,30-07-2024
A00170,C0170,315678,Active,Kolkata East,Agent,No,No,10-12-2024
A00171,C0171,244157,Dormant,Delhi South,Online,Yes,Yes,27-02-2025
A00172,C0172,307305,Dormant,Delhi South,Online,Yes,No,01-10-2024
A00173,C0173,701423,Dormant,Delhi South,Branch,No,No,16-01-2025
A00174,C0174,509622,Dormant,Bangalore Central,Online,No,No,22-04-2025
A00175,C0175,515034,Active,Kolkata East,Branch,Yes,Yes,06-05-2025
A00176,C0176,661631,Dormant,Kolkata East,Online,No,Yes,18-06-2025
A00177,C0177,412262,Active,Bangalore Central,Online,Yes,Yes,23-02-2025
A00178,C0178,627882,Dormant,Delhi South,Agent,No,No,09-05-2025
A00179,C0179,375475,Active,Bangalore Central,Agent,Yes,Yes,26-03-2025
A00180,C0180,570810,Active,Kolkata East,Agent,No,Yes,22-03-2025
A00181,C0181,505322,Dormant,Bangalore Central,Branch,No,No,13-10-2024
A00182,C0182,310767,Dormant,Bangalore Central,Online,No,No,18-10-2024
A00183,C0183,102222,Dormant,Delhi South,Online,No,Yes,08-03-2025
A00184,C0184,230565,Dormant,Bangalore Central,Branch,No,No,14-04-2025
A00185,C0185,118825,Active,Bangalore Central,Agent,No,No,22-01-2025
A00186,C0186,792634,Active,Bangalore Central,Branch,No,Yes,10-05-2025
A00187,C0187,302225,Dormant,Bangalore Central,Agent,No,No,12-10-2024
A00188,C0188,440976,Dormant,Kolkata East,Online,No,Yes,07-12-2024
A00189,C0189,469894,Active,Bangalore Central,Online,No,Yes,11-09-2024
A00190,C0190,342203,Dormant,Kolkata East,Agent,No,No,27-05-2025
A00191,C0191,260413,Active,Kolkata East,Online,No,Yes,26-07-2024
A00192,C0192,695595,Active,Kolkata East,Agent,Yes,No,08-09-2024
A00193,C0193,446503,Dormant,Mumbai Main,Branch,Yes,No,22-08-2024
A00194,C0194,122445,Dormant,Kolkata East,Online,Yes,Yes,20-10-2024
A00195,C0195,185753,Dormant,Mumbai Main,Branch,Yes,Yes,11-08-2024
A00196,C0196,488310,Dormant,Kolkata East,Online,Yes,Yes,04-03-2025
A00197,C0197,335397,Dormant,Bangalore Central,Agent,Yes,No,23-12-2024
A00198,C0198,693702,Active,Delhi South,Online,No,Yes,24-02-2025
A00199,C0199,120051,Dormant,Kolkata East,Online,No,Yes,22-12-2024
A00200,C0200,365462,Dormant,Bangalore Central,Online,No,Yes,13-10-2024
A00201,C0201,731824,Dormant,Mumbai Main,Online,No,Yes,29-03-2025
A00202,C0202,418426,Dormant,Delhi South,Online,No,Yes,26-02-2025
A00203,C0203,740056,Dormant,Delhi South,Branch,Yes,No,07-01-2025
A00204,C0204,135278,Dormant,Bangalore Central,Branch,No,No,10-09-2024
A00205,C0205,508236,Active,Bangalore Central,Online,Yes,No,01-11-2024
A00206,C0206,513936,Active,Bangalore Central,Branch,No,Yes,07-07-2024
A00207,C0207,631255,Active,Mumbai Main,Branch,Yes,No,28-08-2024
A00208,C0208,433016,Dormant,Bangalore Central,Branch,No,Yes,19-07-2024
A00209,C0209,721604,Dormant,Kolkata East,Agent,No,Yes,23-01-2025
A00210,C0210,247268,Dormant,Kolkata East,Online,No,Yes,08-07-2024
A00211,C0211,31369,Dormant,Bangalore Central,Agent,Yes,Yes,10-09-2024
A00212,C0212,306062,Active,Delhi South,Agent,Yes,No,08-08-2024
A00213,C0213,281938,Active,Delhi South,Agent,Yes,No,17-10-2024
A00214,C0214,533139,Active,Kolkata East,Agent,No,Yes,12-10-2024
A00215,C0215,226555,Dormant,Bangalore Central,Online,Yes,Yes,17-08-2024
A00216,C0216,429873,Active,Mumbai Main,Agent,No,No,03-04-2025
A00217,C0217,64756,Active,Mumbai Main,Agent,No,No,17-12-2024
A00218,C0218,590569,Active,Delhi South,Branch,Yes,No,08-04-2025
A00219,C0219,339891,Dormant,Delhi South,Online,No,No,03-07-2024
A00220,C0220,275312,Active,Bangalore Central,Agent,Yes,Yes,28-09-2024
A00221,C0221,708777,Active,Kolkata East,Agent,Yes,Yes,04-08-2024
A00222,C0222,334046,Dormant,Kolkata East,Branch,No,Yes,27-08-2024
A00223,C0223,432204,Active,Mumbai Main,Branch,Yes,Yes,05-07-2024
A00224,C0224,411389,Dormant,Kolkata East,Branch,No,No,07-01-2025
A00225,C0225,464419,Dormant,Kolkata East,Branch,Yes,No,22-09-2024
A00226,C0226,446853,Dormant,Delhi South,Agent,No,No,09-11-2024
A00227,C0227,419045,Active,Bangalore Central,Agent,Yes,Yes,10-12-2024
A00228,C0228,274363,Dormant,Kolkata East,Agent,Yes,No,29-10-2024
A00229,C0229,58287,Active,Mumbai Main,Online,No,Yes,01-05-2025
A00230,C0230,282351,Active,Mumbai Main,Online,No,No,06-05-2025
A00231,C0231,510089,Active,Mumbai Main,Branch,No,Yes,09-01-2025
A00232,C0232,764559,Active,Bangalore Central,Agent,Yes,Yes,21-11-2024
A00233,C0233,230583,Dormant,Bangalore Central,Online,Yes,No,27-12-2024
A00234,C0234,357349,Dormant,Bangalore Central,Agent,No,Yes,27-03-2025
A00235,C0235,668173,Active,Kolkata East,Online,No,Yes,03-05-2025
A00236,C0236,48844,Active,Bangalore Central,Online,Yes,No,12-07-2024
A00237,C0237,324496,Active,Mumbai Main,Branch,Yes,No,05-11-2024
A00238,C0238,470380,Active,Kolkata East,Online,Yes,Yes,31-07-2024
A00239,C0239,430718,Dormant,Delhi South,Branch,Yes,Yes,23-05-2025
A00240,C0240,233060,Active,Mumbai Main,Agent,Yes,No,17-04-2025
A00241,C0241,601315,Active,Bangalore Central,Online,Yes,No,25-08-2024
A00242,C0242,175624,Active,Kolkata East,Agent,Yes,Yes,21-07-2024
A00243,C0243,563050,Dormant,Delhi South,Agent,No,No,11-10-2024
A00244,C0244,217217,Active,Delhi South,Branch,Yes,No,27-04-2025
A00245,C0245,656660,Dormant,Bangalore Central,Online,No,No,29-11-2024
A00246,C0246,116674,Active,Delhi South,Branch,No,Yes,27-07-2024
A00247,C0247,644095,Dormant,Mumbai Main,Online,Yes,No,26-01-2025
A00248,C0248,641419,Active,Kolkata East,Branch,Yes,No,29-12-2024
A00249,C0249,346698,Dormant,Delhi South,Branch,Yes,Yes,08-09-2024
A00250,C0250,136492,Dormant,Bangalore Central,Agent,No,No,12-09-2024
A00251,C0251,635347,Active,Bangalore Central,Branch,Yes,No,12-06-2025
A00252,C0252,566987,Dormant,Bangalore Central,Agent,No,No,22-05-2025
A00253,C0253,21887,Dormant,Mumbai Main,Online,No,Yes,05-10-2024
A00254,C0254,758311,Dormant,Delhi South,Branch,No,No,13-05-2025
A00255,C0255,23143,Active,Mumbai Main,Online,No,No,25-11-2024
A00256,C0256,398607,Active,Bangalore Central,Branch,No,No,17-05-2025
A00257,C0257,95636,Dormant,Bangalore Central,Agent,Yes,No,04-07-2024
A00258,C0258,739963,Active,Kolkata East,Branch,No,No,16-08-2024
A00259,C0259,350477,Dormant,Delhi South,Branch,No,Yes,24-04-2025
A00260,C0260,370833,Active,Delhi South,Branch,Yes,No,03-04-2025
A00261,C0261,580751,Dormant,Bangalore Central,Online,Yes,No,04-10-2024
A00262,C0262,67547,Dormant,Kolkata East,Agent,Yes,No,26-11-2024
A00263,C0263,687745,Dormant,Delhi South,Branch,Yes,No,25-04-2025
A00264,C0264,52605,Dormant,Kolkata East,Branch,No,Yes,19-12-2024
A00265,C0265,544842,Dormant,Bangalore Central,Branch,Yes,No,03-10-2024
A00266,C0266,221686,Active,Bangalore Central,Online,No,Yes,12-04-2025
A00267,C0267,380687,Dormant,Delhi South,Branch,Yes,No,13-07-2024
A00268,C0268,562483,Dormant,Bangalore Central,Branch,No,No,15-09-2024
A00269,C0269,209079,Active,Bangalore Central,Agent,No,No,25-12-2024
A00270,C0270,165618,Active,Mumbai Main,Online,Yes,No,11-04-2025
A00271,C0271,562720,Active,Delhi South,Online,Yes,Yes,25-04-2025
A00272,C0272,415739,Active,Mumbai Main,Online,Yes,Yes,05-08-2024
A00273,C0273,753689,Dormant,Kolkata East,Agent,No,No,18-01-2025
A00274,C0274,241474,Dormant,Kolkata East,Agent,Yes,Yes,15-03-2025
A00275,C0275,305283,Dormant,Kolkata East,Agent,Yes,No,18-09-2024
A00276,C0276,170244,Active,Kolkata East,Branch,Yes,Yes,30-12-2024
A00277,C0277,393041,Dormant,Mumbai Main,Online,No,Yes,28-11-2024
A00278,C0278,348605,Active,Mumbai Main,Branch,No,Yes,21-03-2025
A00279,C0279,434476,Active,Bangalore Central,Agent,No,No,29-10-2024
A00280,C0280,227088,Active,Mumbai Main,Agent,No,Yes,28-06-2025
A00281,C0281,580811,Dormant,Kolkata East,Online,Yes,No,02-11-2024
A00282,C0282,769956,Active,Mumbai Main,Agent,Yes,Yes,30-08-2024
A00283,C0283,261784,Active,Bangalore Central,Agent,No,Yes,01-03-2025
A00284,C0284,15303,Active,Kolkata East,Online,No,Yes,08-04-2025
A00285,C0285,38827,Dormant,Bangalore Central,Agent,Yes,Yes,16-07-2024
A00286,C0286,22001,Dormant,Bangalore Central,Online,No,No,15-04-2025
A00287,C0287,792802,Active,Mumbai Main,Agent,Yes,Yes,29-06-2025
A00288,C0288,553133,Dormant,Mumbai Main,Online,No,Yes,29-01-2025
A00289,C0289,108500,Dormant,Mumbai Main,Online,No,No,18-01-2025
A00290,C0290,526860,Active,Mumbai Main,Online,No,No,16-08-2024
A00291,C0291,418267,Dormant,Delhi South,Online,Yes,Yes,06-10-2024
A00292,C0292,509454,Active,Mumbai Main,Online,No,No,02-01-2025
A00293,C0293,45339,Dormant,Kolkata East,Branch,Yes,No,04-03-2025
A00294,C0294,165569,Dormant,Delhi South,Online,Yes,No,24-10-2024
A00295,C0295,297841,Dormant,Mumbai Main,Agent,Yes,No,15-09-2024
A00296,C0296,317110,Dormant,Kolkata East,Online,No,Yes,16-11-2024
A00297,C0297,26422,Active,Bangalore Central,Branch,No,No,09-06-2025
A00298,C0298,242177,Dormant,Kolkata East,Agent,Yes,No,20-07-2024
A00299,C0299,663233,Dormant,Kolkata East,Branch,Yes,Yes,31-05-2025
A00300,C0300,722493,Active,Delhi South,Online,Yes,Yes,15-03-2025
A00301,C0301,260322,Active,Bangalore Central,Agent,No,No,22-09-2024
A00302,C0302,36418,Dormant,Mumbai Main,Branch,No,Yes,12-08-2024
A00303,C0303,286693,Active,Delhi South,Agent,Yes,Yes,29-09-2024
A00304,C0304,787343,Dormant,Bangalore Central,Agent,No,Yes,02-03-2025
A00305,C0305,130648,Active,Kolkata East,Branch,No,Yes,15-12-2024
A00306,C0306,397211,Dormant,Kolkata East,Branch,Yes,No,03-11-2024
A00307,C0307,688106,Active,Mumbai Main,Agent,No,Yes,05-07-2024
A00308,C0308,421217,Dormant,Kolkata East,Agent,Yes,Yes,02-09-2024
A00309,C0309,138566,Active,Bangalore Central,Online,No,No,04-05-2025
A00310,C0310,777497,Active,Mumbai Main,Agent,No,Yes,15-10-2024
A00311,C0311,284114,Dormant,Kolkata East,Online,Yes,No,12-02-2025
A00312,C0312,90041,Active,Mumbai Main,Branch,No,No,15-08-2024
A00313,C0313,81244,Dormant,Mumbai Main,Agent,Yes,Yes,30-11-2024
A00314,C0314,78479,Dormant,Delhi South,Branch,No,Yes,02-05-2025
A00315,C0315,530016,Active,Bangalore Central,Agent,No,Yes,02-10-2024
A00316,C0316,758190,Dormant,Kolkata East,Online,Yes,Yes,03-07-2024
A00317,C0317,738661,Dormant,Delhi South,Agent,Yes,Yes,16-07-2024
A00318,C0318,769227,Dormant,Bangalore Central,Agent,Yes,Yes,10-02-2025
A00319,C0319,436557,Active,Delhi South,Agent,No,No,30-04-2025
A00320,C0320,22133,Dormant,Bangalore Central,Agent,No,Yes,25-03-2025
A00321,C0321,16457,Dormant,Kolkata East,Branch,No,Yes,31-12-2024
A00322,C0322,779727,Dormant,Delhi South,Online,No,Yes,24-03-2025
A00323,C0323,569011,Active,Bangalore Central,Online,No,Yes,16-02-2025
A00324,C0324,635254,Dormant,Delhi South,Agent,Yes,Yes,29-08-2024
A00325,C0325,160223,Dormant,Delhi South,Branch,No,No,21-11-2024
A00326,C0326,101198,Dormant,Delhi South,Online,No,No,25-04-2025
A00327,C0327,772619,Dormant,Delhi South,Agent,Yes,Yes,03-08-2024
A00328,C0328,617767,Dormant,Bangalore Central,Online,No,No,04-10-2024
A00329,C0329,411123,Active,Delhi South,Online,Yes,No,30-08-2024
A00330,C0330,204721,Active,Mumbai Main,Agent,Yes,No,10-01-2025
A00331,C0331,636113,Dormant,Mumbai Main,Online,Yes,Yes,04-08-2024
A00332,C0332,328354,Dormant,Mumbai Main,Branch,Yes,No,23-03-2025
A00333,C0333,340452,Active,Delhi South,Branch,No,No,25-02-2025
A00334,C0334,446804,Active,Bangalore Central,Branch,No,No,08-11-2024
A00335,C0335,538243,Active,Mumbai Main,Agent,Yes,No,26-06-2025
A00336,C0336,780598,Dormant,Bangalore Central,Online,No,Yes,20-04-2025
A00337,C0337,25570,Dormant,Bangalore Central,Agent,No,No,27-02-2025
A00338,C0338,317831,Active,Delhi South,Agent,No,No,23-07-2024
A00339,C0339,288361,Dormant,Delhi South,Branch,Yes,No,23-07-2024
A00340,C0340,482197,Dormant,Delhi South,Online,No,Yes,15-11-2024
A00341,C0341,213511,Active,Bangalore Central,Online,No,No,07-03-2025
A00342,C0342,105521,Dormant,Delhi South,Agent,No,Yes,28-08-2024
A00343,C0343,278107,Dormant,Kolkata East,Branch,No,No,29-03-2025
A00344,C0344,688919,Active,Bangalore Central,Branch,No,No,24-01-2025
A00345,C0345,605190,Active,Delhi South,Agent,No,No,03-05-2025
A00346,C0346,495299,Dormant,Delhi South,Online,No,Yes,10-08-2024
A00347,C0347,395873,Dormant,Bangalore Central,Branch,Yes,No,17-08-2024
A00348,C0348,306385,Dormant,Mumbai Main,Agent,No,No,05-01-2025
A00349,C0349,451399,Active,Delhi South,Online,No,No,28-09-2024
A00350,C0350,98582,Dormant,Kolkata East,Agent,Yes,Yes,31-10-2024
A00351,C0351,234049,Dormant,Mumbai Main,Online,No,No,01-02-2025
A00352,C0352,427068,Dormant,Kolkata East,Agent,No,No,02-05-2025
A00353,C0353,589247,Dormant,Mumbai Main,Branch,No,No,07-03-2025
A00354,C0354,293089,Dormant,Kolkata East,Agent,Yes,Yes,19-04-2025
A00355,C0355,507828,Active,Delhi South,Agent,No,No,11-11-2024
A00356,C0356,299239,Dormant,Kolkata East,Online,Yes,Yes,08-05-2025
